year,title,authors_short,all_authors,journal,doi,openalex_id
2020,Nontarget Screening of Polycyclic Aromatic Compounds in Atmospheric Particulate Matter Using Ultrahigh Resolution Mass Spectrometry and Comprehensive Two-Dimensional Gas Chromatography,"Chi Xu, Lirong Gao, Minghui Zheng et al. (n=7)",Chi Xu; Lirong Gao; Minghui Zheng; Lin Qiao; Kunran Wang; Di Huang; Shuang Wang,Environmental Science & Technology,https://doi.org/10.1021/acs.est.0c02290,https://openalex.org/W3104842413
2020,Improving Target and Suspect Screening High-Resolution Mass Spectrometry Workflows in Environmental Analysis by Ion Mobility Separation,"Alberto Celma, Juan V. Sancho, Emma Schymanski et al. (n=9)",Alberto Celma; Juan V. Sancho; Emma Schymanski; David Fabregat‐Safont; María Ibáñez; Jeff Goshawk; Gitte Barknowitz; Félix Hernández; Lubertus Bijlsma,Environmental Science & Technology,https://doi.org/10.1021/acs.est.0c05713,https://openalex.org/W3103121549
2020,Tracing Urban Wastewater Contaminants into the Atlantic Ocean by Nontarget Screening,"Pablo A. Lara‐Martín, Aurea C. Chiaia‐Hernández, Miriam Biel-Maeso et al. (n=5)",Pablo A. Lara‐Martín; Aurea C. Chiaia‐Hernández; Miriam Biel-Maeso; Rosa María Baena-Nogueras; Juliane Hollender,Environmental Science & Technology,https://doi.org/10.1021/acs.est.9b06114,https://openalex.org/W3010110710
2020,Organic Micropollutants in New York Lakes: A Statewide Citizen Science Occurrence Study,"Shiru Wang, Monica Matt, Bethany L. Murphy et al. (n=7)",Shiru Wang; Monica Matt; Bethany L. Murphy; MaryGail Perkins; David A. Matthews; Sharon Moran; Teng Zeng,Environmental Science & Technology,https://doi.org/10.1021/acs.est.0c04775,https://openalex.org/W3092982663
2020,Developing Unique Nontarget High-Resolution Mass Spectrometry Signatures to Track Contaminant Sources in Urban Waters,"Bowen Du‌, Zhenyu Tian, Katherine T. Peter et al. (n=5)",Bowen Du‌; Zhenyu Tian; Katherine T. Peter; Edward P. Kolodziej; Charles S. Wong,Environmental Science & Technology Letters,https://doi.org/10.1021/acs.estlett.0c00749,https://openalex.org/W3093535627
2020,High Concentrations of Unidentified Extractable Organofluorine Observed in Blubber from a Greenland Killer Whale ( <i>Orcinus orca</i> ),"Lara Schultes, Carmen van Noordenburg, Kyra M. Spaan et al. (n=7)",Lara Schultes; Carmen van Noordenburg; Kyra M. Spaan; Merle Plassmann; Malene Simon; Anna Roos; Jonathan P. Benskin,Environmental Science & Technology Letters,https://doi.org/10.1021/acs.estlett.0c00661,https://openalex.org/W2948738912
2020,Novel Chlorination Byproducts of Tryptophan: Initial High-Yield Transformation Products versus Small Molecule Disinfection Byproducts,"Lap-Cuong Hua, Eun‐A Kim, Daniel L. McCurry et al. (n=5)",Lap-Cuong Hua; Eun‐A Kim; Daniel L. McCurry; Chihpin Huang; William A. Mitch,Environmental Science & Technology Letters,https://doi.org/10.1021/acs.estlett.0c00011,https://openalex.org/W3005518843
2020,Biodegradation of fluoroquinolone antibiotics and the climbazole fungicide by Trichoderma species,"Rayana Manasfi, Serge Chirón, Nicola Montemurro et al. (n=5)",Rayana Manasfi; Serge Chirón; Nicola Montemurro; Sandra Pérez; Monica Brienza,Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-020-08442-8,https://openalex.org/W3019863215
2020,Ozonation of carbamazepine and its main transformation products: product determination and reaction mechanisms,"Matilda Kråkström, Soudabeh Saeid, Pasi Tolvanen et al. (n=7)",Matilda Kråkström; Soudabeh Saeid; Pasi Tolvanen; Narendra Kumar; Tapio Salmi; Leif Krönberg; Patrik Eklund,Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-020-08795-0,https://openalex.org/W3018689374
2020,"Temporal trends of suspect- and target-per/polyfluoroalkyl substances (PFAS), extractable organic fluorine (EOF) and total fluorine (TF) in pooled serum from first-time mothers in Uppsala, Sweden, 1996–2017","Luc T. Miaz, Merle Plassmann, Irina Gyllenhammar et al. (n=8)",Luc T. Miaz; Merle Plassmann; Irina Gyllenhammar; Anders Bignert; Oskar Sandblom; Sanna Lignell; Anders Glynn; Jonathan P. Benskin,Environmental Science Processes & Impacts,https://doi.org/10.1039/c9em00502a,https://openalex.org/W3006798469
2020,High-throughput wastewater analysis for substance use assessment in central New York during the COVID-19 pandemic,"Shiru Wang, Hyatt Green, Maxwell L. Wilder et al. (n=8)",Shiru Wang; Hyatt Green; Maxwell L. Wilder; Qian Du; Brittany Kmush; Mary B. Collins; David A. Larsen; Teng Zeng,Environmental Science Processes & Impacts,https://doi.org/10.1039/d0em00377h,https://openalex.org/W3092858558
2020,Comprehensive screening of quaternary ammonium surfactants and ionic liquids in wastewater effluents and lake sediments,"Sarah G. Pati, William A. Arnold",Sarah G. Pati; William A. Arnold,Environmental Science Processes & Impacts,https://doi.org/10.1039/c9em00554d,https://openalex.org/W2990945353
2020,A European proposal for quality control and quality assurance of tandem mass spectral libraries,"Herbert Oberacher, Michael Sasse, Jean‐Philippe Antignac et al. (n=15)",Herbert Oberacher; Michael Sasse; Jean‐Philippe Antignac; Yann Guitton; Laurent Debrauwer; Emilien L. Jamin; Tobias Schulze; Martin Krauß; Adrian Covaci; Noelia Caballero‐Casero; Kathleen Rousseau; Annelaure Damont; François Fenaille; M.H. Lamoree; Emma Schymanski,Environmental Sciences Europe,https://doi.org/10.1186/s12302-020-00314-9,https://openalex.org/W3021881270
2020,Non-target screening for detecting the occurrence of plant metabolites in river waters,"Mulatu Yohannes Nanusha, Martin Krauß, Werner Brack",Mulatu Yohannes Nanusha; Martin Krauß; Werner Brack,Environmental Sciences Europe,https://doi.org/10.1186/s12302-020-00415-5,https://openalex.org/W3091392357
2020,PFAS Exposure Pathways for Humans and Wildlife: A Synthesis of Current Knowledge and Key Gaps in Understanding,"Amila O. De Silva, James M. Armitage, Thomas A. Bruton et al. (n=13)",Amila O. De Silva; James M. Armitage; Thomas A. Bruton; Clifton Dassuncao; Wendy Heiger‐Bernays; Xindi C. Hu; Anna Kärrman; Barry C. Kelly; Carla A. Ng; Anna R. Robuck; Mei Sun; Thomas F. Webster; Elsie M. Sunderland,Environmental Toxicology and Chemistry,https://doi.org/10.1002/etc.4935,https://openalex.org/W3103794081
2020,Occurrence and removal of organic micropollutants in drinking water : Analytical approaches for wide-scope screening of contaminants of emerging concern,Rikard Tröger,Rikard Tröger,Epsilon Open Archive (Sveriges lantbruksuniversitet biblioteket (Swedish University of Agricultural Sciences)),,https://openalex.org/W3128164661
2020,Non-target and suspected-target screening for potentially hazardous chemicals in food contact materials: investigation of paper straws,"Jānis Ruško, Ingus Pērkons, Josef Daniel Rasinger et al. (n=4)",Jānis Ruško; Ingus Pērkons; Josef Daniel Rasinger; Vadims Bartkevičs,Figshare,https://doi.org/10.6084/m9.figshare.11823402,https://openalex.org/W4394401325
2020,Environmental Cheminformatics: Case study of Thirdhand Smoke in House Dust,"Emma Schymanski, Sònia Torres, Noelia Ramírez",Emma Schymanski; Sònia Torres; Noelia Ramírez,Figshare,https://doi.org/10.5281/zenodo.3613472,https://openalex.org/W3209465278
2020,Non-targeted screening of pesticides for food analysis using liquid chromatography high-resolution mass spectrometry-a review,"Ze-Qin Guo, Zhiguo Zhu, Sheng‐Yu Huang et al. (n=4)",Ze-Qin Guo; Zhiguo Zhu; Sheng‐Yu Huang; Jianhua Wang,Food Additives & Contaminants Part A,https://doi.org/10.1080/19440049.2020.1753890,https://openalex.org/W3026701334
2020,Extensive screening of cyclopeptide toxins in mushrooms by ultra-high-performance liquid chromatography coupled with quadrupole-Orbitrap mass spectrometry,"Shan Lei, Peiyu Shi, Wenling Wu et al. (n=7)",Shan Lei; Peiyu Shi; Wenling Wu; Bing Xia; Xian Fu; Yuping Wan; Yan Zhou,Food Chemistry,https://doi.org/10.1016/j.foodchem.2020.127146,https://openalex.org/W3030469974
2020,Liquid Chromatography–High-Resolution Mass Spectrometry-Based Target and Nontarget Screening Methods to Characterize Film-Forming Amine-Treated Steam-Water Systems,"Yu Xue, Dennis Vughs, Wolfgang Hater et al. (n=8)",Yu Xue; Dennis Vughs; Wolfgang Hater; H. Huiting; Marjolein Vanoppen; Emile Cornelissen; Arne Verliefde; Andrea M. Brunner,Industrial & Engineering Chemistry Research,https://doi.org/10.1021/acs.iecr.0c05051,https://openalex.org/W3116671874
2020,Development of informatics techniques for studying the exposome in large population scale studies,"Jeremy P. Koelmel, A. Chen, Alexander A. Aksenov et al. (n=8)",Jeremy P. Koelmel; A. Chen; Alexander A. Aksenov; Jianwei He; Elizabeth Z. Lin; Song Tang; Xiaoming Shi; Krystal Godri Pollitt,ISEE Conference Abstracts,https://doi.org/10.1289/isee.2020.virtual.p-0645,https://openalex.org/W3168893118
2020,Influence of boron doped diamond electrodes properties on the elimination of selected pharmaceuticals from wastewater,"Erika Mordačíková, Marián Vojs, Kateřina Grabicová et al. (n=11)",Erika Mordačíková; Marián Vojs; Kateřina Grabicová; Marián Marton; Pavol Michniak; V. Řeháček; Adam Bořík; Roman Grabic; Jaroslav Bruncko; Tomáš Mackuľak; Andrea Vojs Staňová,Journal of Electroanalytical Chemistry,https://doi.org/10.1016/j.jelechem.2020.114007,https://openalex.org/W3007461890
2020,Non-target and suspect screening strategies for electrodialytic soil remediation evaluation: Assessing changes in the molecular fingerprints and per- and polyfluoroalkyl substances (PFASs),"Mattias Sörengård, Lutz Ahrens, ‪Nikiforos Alygizakis et al. (n=5)",Mattias Sörengård; Lutz Ahrens; ‪Nikiforos Alygizakis; Pernille Erland Jensen; Pablo Gago-Ferrero,Journal of environmental chemical engineering,https://doi.org/10.1016/j.jece.2020.104437,https://openalex.org/W3086241233
2020,Microbial fuel cell-driven alkaline thermal hydrolysis for pretreatment of wastewater containing high concentrations of tetracycline in the cathode chamber,"Pin-Hsueh Wu, Yan Li, Pei‐Hsun Wu et al. (n=4)",Pin-Hsueh Wu; Yan Li; Pei‐Hsun Wu; Chang‐Ping Yu,Journal of environmental chemical engineering,https://doi.org/10.1016/j.jece.2020.104659,https://openalex.org/W3095986815
2020,Biodegradation of typical azole fungicides in activated sludge under aerobic conditions,"Wenwen Cai, Ye Pu, Bin Yang et al. (n=9)",Wenwen Cai; Ye Pu; Bin Yang; Zhou-Qi Shi; Qian Xiong; Fang-Zhou Gao; You‐Sheng Liu; Jian‐Liang Zhao; Guang‐Guo Ying,Journal of Environmental Sciences,https://doi.org/10.1016/j.jes.2020.11.007,https://openalex.org/W3112602321
2020,A review on analytical methods for pharmaceutical and personal care products and their transformation products,"Yuan Meng, Weiyi Liu, Xiaohui Liu et al. (n=6)",Yuan Meng; Weiyi Liu; Xiaohui Liu; Jinlan Zhang; Meng Peng; Tingting Zhang,Journal of Environmental Sciences,https://doi.org/10.1016/j.jes.2020.08.025,https://openalex.org/W3083361281
2020,Suspect screening based on market data of polar halogenated micropollutants in river water affected by wastewater,"Frank Menger, Lutz Ahrens, Karin Wiberg et al. (n=4)",Frank Menger; Lutz Ahrens; Karin Wiberg; Pablo Gago-Ferrero,Journal of Hazardous Materials,https://doi.org/10.1016/j.jhazmat.2020.123377,https://openalex.org/W3039994918
2020,Screening of suspected micro(nano)plastics in the Ebro Delta (Mediterranean Sea),"Marta Llorca, Albert Vega-Herrera, Gabriella F. Schirinzi et al. (n=6)",Marta Llorca; Albert Vega-Herrera; Gabriella F. Schirinzi; Katerina Savva; Esteban Abad; Marinella Farré,Journal of Hazardous Materials,https://doi.org/10.1016/j.jhazmat.2020.124022,https://openalex.org/W3087460952
2020,Suspect screening of environmental contaminants by UHPLC-HRMS and transposable Quantitative Structure-Retention Relationship modelling,"Eloi Bride, Sabine Heinisch, Bénilde Bonnefille et al. (n=5)",Eloi Bride; Sabine Heinisch; Bénilde Bonnefille; C. Guillemain; C. Margoum,Journal of Hazardous Materials,https://doi.org/10.1016/j.jhazmat.2020.124652,https://openalex.org/W3110516865
2020,Non‐target environmental analysis by liquid chromatography/high‐resolution mass spectrometry with a product ion and neutral loss database,"Shigeru Suzuki, Atsuko Hasegawa, Michiko Uebori et al. (n=10)",Shigeru Suzuki; Atsuko Hasegawa; Michiko Uebori; Miho Shinomiya; Yasuko Yoshida; Kaori OOKUBO; Masahiko Takino; Hitomi Hasegawa; Mari Takazawa; Shusuke Takemine,Journal of Mass Spectrometry,https://doi.org/10.1002/jms.4695,https://openalex.org/W3111661281
2020,"Analysis of PFAS, phthalates, alternative plasticizers and organophosphate esters in sludge","Georgios Giovanoulis, Jenny Aasa, Minh Trang Nguyen et al. (n=4)",Georgios Giovanoulis; Jenny Aasa; Minh Trang Nguyen; Robin Vestergren,KTH Publication Database DiVA (KTH Royal Institute of Technology),,https://openalex.org/W3106275586
2020,Revisiting Five Years of CASMI Contests with EPA Identification Tools,"Andrew D. McEachran, Alex Chao, Hussein Al-Ghoul et al. (n=7)",Andrew D. McEachran; Alex Chao; Hussein Al-Ghoul; Charles N. Lowe; Chris Grulke; Jon R. Sobus; Antony Williams,Metabolites,https://doi.org/10.3390/metabo10060260,https://openalex.org/W3036150132
2020,Non-lethal microsampling and rapid identification of multi-residue veterinary drugs in aquacultured fish by direct analysis in real time coupled with quadrupole-Orbitrap high-resolution mass spectrometry,"Chun Wang, Meng Chen, Qi Hu et al. (n=6)",Chun Wang; Meng Chen; Qi Hu; Hua Bai; Changhai Wang; Qiang Ma,Microchemical Journal,https://doi.org/10.1016/j.microc.2020.105673,https://openalex.org/W3097784552
2020,Employing complementary multivariate methods for a designed nontarget LC-HRMS screening of a wastewater-influenced river,"Reza Lotfi Khatoonabadi, Maryam Vosough, Lotta L. Hohrenk et al. (n=4)",Reza Lotfi Khatoonabadi; Maryam Vosough; Lotta L. Hohrenk; Torsten C. Schmidt,Microchemical Journal,https://doi.org/10.1016/j.microc.2020.105641,https://openalex.org/W3093226343
2020,Ultraviolet Photodissociation for Non-Target Screening-Based Identification of Organic Micro-Pollutants in Water Samples,"Christian Panse, S. Sharma, Romain Huguet et al. (n=6)",Christian Panse; S. Sharma; Romain Huguet; Dennis Vughs; Jonas Grossmann; Andrea M. Brunner,Molecules,https://doi.org/10.3390/molecules25184189,https://openalex.org/W3086652594
2020,In Vivo Pharmacokinetic Analysis Utilizing Non-Targeted and Targeted Mass Spectrometry and In Vitro Assay against Transient Receptor Potential Channels of Maobushisaishinto and Its Constituent Asiasari Radix,"Takashi Matsumoto, Mikina Takiyama, Shou Sanechika et al. (n=10)",Takashi Matsumoto; Mikina Takiyama; Shou Sanechika; Akiko Nakayama; Katsuyuki Aoki; Katsuya Ohbuchi; Hirotaka Kushida; Hitomi Kanno; Akinori Nishi; Junko Watanabe,Molecules,https://doi.org/10.3390/molecules25184283,https://openalex.org/W3087683915
2020,Comparative Analysis of Non-targeted and Suspect-screening High Resolution Mass Spectrometry for Hydroponic Soybeans in Different Irrigation Sources.,Sarah Ashley Brecht,Sarah Ashley Brecht,NCSU Libraries Repository (North Carolina State University Libraries),,https://openalex.org/W3019488006
2020,Metabolomics reveals chemical changes in Acer saccharum sap over a maple syrup production season,"Eloy Jose Torres Garcia, Tim McDowell, Cheryl Ketola et al. (n=6)",Eloy Jose Torres Garcia; Tim McDowell; Cheryl Ketola; Michael P. Jennings; J. David Miller; Justin B. Renaud,PLoS ONE,https://doi.org/10.1371/journal.pone.0235787,https://openalex.org/W3080793610
2020,Structural elucidation of bisphenol E and bisphenol S photoinduced by‐products by high‐resolution electrospray ionisation mass spectrometry and tandem mass spectrometry,"Marco Coha, Federica Dal Bello, Debora Fabbri et al. (n=5)",Marco Coha; Federica Dal Bello; Debora Fabbri; Paola Calza; Claudio Medana,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.9039,https://openalex.org/W3117327786
2020,SPIX: A new software package to reveal chemical reactions at trace amounts in very complex mixtures from high‐resolution mass spectra dataset,"Édith Nicol, Yao Xu, Zsuzsanna Varga et al. (n=6)",Édith Nicol; Yao Xu; Zsuzsanna Varga; Saïd Kinani; Stéphane Bouchonnet; Marc Lavielle,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.9015,https://openalex.org/W3110504903
2020,Liquid chromatography/mass spectrometry analytical determination of gabapentin transformation products by heterogeneous photocatalysis and environmental evaluation,"Federica Dal Bello, Claudio Medana, Michael Zorzi et al. (n=6)",Federica Dal Bello; Claudio Medana; Michael Zorzi; Bertram Kuck; Debora Fabbri; Paola Calza,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.8925,https://openalex.org/W3081478621
2020,strategies for the study of specific pesticides and their metabolites using high resolution mass spectrometry,Rosalía López Ruiz,Rosalía López Ruiz,Repositorio de Patentes de la Universidad de Almería (Universidad de Almería),,https://openalex.org/W7158431560
2020,Data and scripts from: A structure database and in silico spectral library for comprehensive suspect screening of per- and polyfluoroalkyl substances (PFASs) in environmental media by high-resolution mass spectrometry,"Gordon J. Getzinger, Christopher P. Higgins, P. Lee Ferguson",Gordon J. Getzinger; Christopher P. Higgins; P. Lee Ferguson,"Research Data Repository, Duke University",https://doi.org/10.7924/r4c53n875,https://openalex.org/W3110026360
2020,Non-target screening for detecting the occurrence of plant metabolites in river waters,"Mulatu Yohannes Nanusha, Martin Krauß, Werner Brack",Mulatu Yohannes Nanusha; Martin Krauß; Werner Brack,Research Square,https://doi.org/10.21203/rs.3.rs-44361/v2,https://openalex.org/W4252542002
2020,Non-Target Screening For Detecting The Occurrence of Plant Metabolites in River Waters,"Mulatu Yohannes Nanusha, Martin Krauß, Werner Brack",Mulatu Yohannes Nanusha; Martin Krauß; Werner Brack,Research Square,https://doi.org/10.21203/rs.3.rs-44361/v1,https://openalex.org/W4252993888
2020,Retrospective Non-target Analysis to Support Regulatory Water Monitoring: From Masses of Interest to Recommendations via in silico workflows,"Adelene Lai, Randolph R. Singh, Lubomira Kovalova et al. (n=6)",Adelene Lai; Randolph R. Singh; Lubomira Kovalova; Oliver Jaeggi; Todor Kondić; Emma Schymanski,Research Square,https://doi.org/10.21203/rs.3.rs-136443/v1,https://openalex.org/W3157359430
2020,"Effect of UV-A, UV-B and UV-C irradiation of glyphosate on photolysis and mitigation of aquatic toxicity","Dimitra Papagiannaki, Claudio Medana, Rita Binetti et al. (n=5)",Dimitra Papagiannaki; Claudio Medana; Rita Binetti; Paola Calza; Peter Roslev,Scientific Reports,https://doi.org/10.1038/s41598-020-76241-9,https://openalex.org/W3100816340
2020,Rapid determination of sulfonamide residues in honey samples using non‐targeted liquid chromatography‐high resolution mass spectrometry,"Ertuğ Kırkan, Alaa Omar Tahir, Aydın Şükrü Bengü et al. (n=6)",Ertuğ Kırkan; Alaa Omar Tahir; Aydın Şükrü Bengü; Hakiye Aslan; Mehmet Çiftçi; Cemil Aydoğan,Separation Science Plus,https://doi.org/10.1002/sscp.202000051,https://openalex.org/W3081945375
2020,Recent advances in non-targeted screening analysis using liquid chromatography - high resolution mass spectrometry to explore new biomarkers for human exposure,"Ze-Qin Guo, Sheng‐Yu Huang, Jianhua Wang et al. (n=4)",Ze-Qin Guo; Sheng‐Yu Huang; Jianhua Wang; Yong-Lai Feng,Talanta,https://doi.org/10.1016/j.talanta.2020.121339,https://openalex.org/W3041574446
2020,Non-targeted screening methodology to characterise human internal chemical exposure: Application to halogenated compounds in human milk,"Mariane Pourchet, Luca Narduzzi, Annabelle Jean et al. (n=12)",Mariane Pourchet; Luca Narduzzi; Annabelle Jean; Ingrid Guiffard; Emmanuelle Bichon; Ronan Cariou; Yann Guitton; Sébastien Hutinet; Jelle Vlaanderen; Jeroen Meijer; Bruno Le Bizec; Jean‐Philippe Antignac,Talanta,https://doi.org/10.1016/j.talanta.2020.121979,https://openalex.org/W3111642294
2020,New extraction method prior to screening of organic micropollutants in various biota matrices using liquid chromatography coupled to high-resolution time-of-flight mass spectrometry,"Wiebke Dürig, Aaron Kintzi, Oksana Golovko et al. (n=5)",Wiebke Dürig; Aaron Kintzi; Oksana Golovko; Karin Wiberg; Lutz Ahrens,Talanta,https://doi.org/10.1016/j.talanta.2020.121294,https://openalex.org/W3036530378
2020,High-performance thin-layer chromatography hyphenated to high-performance liquid chromatography-diode array detection-mass spectrometry for characterization of coeluting isomers,"Ágnes M. Móricz, Virág Lapat, Gertrud E. Morlock et al. (n=4)",Ágnes M. Móricz; Virág Lapat; Gertrud E. Morlock; Péter G. Ott,Talanta,https://doi.org/10.1016/j.talanta.2020.121306,https://openalex.org/W3039681496
2020,Target analysis and suspect screening of wastewater derived contaminants in receiving riverine and coastal areas and assessment of environmental risks,Mira Čelić,Mira Čelić,Tesis Doctorals en Xarxa (Consorci de Serveis Universitaris de Catalunya),,https://openalex.org/W3161180470
2020,Focused ultrasound-based extraction for target analysis and suspect screening of organic xenobiotics in fish muscle,"Mikel Musatadi, Belén González-Gaya, Mireia Irazola et al. (n=7)",Mikel Musatadi; Belén González-Gaya; Mireia Irazola; Ailette Prieto; Néstor Etxebarría; Maitane Olivares; Olatz Zuloaga,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.139894,https://openalex.org/W3034016142
2020,Exploring the phototransformation and assessing the in vitro and in silico toxicity of a mixture of pharmaceuticals susceptible to photolysis,"Anna Ofrydopoulou, Εleni Εvgenidou, Christina Nannou et al. (n=5)",Anna Ofrydopoulou; Εleni Εvgenidou; Christina Nannou; Marlen I. Vasquez; Dimitra A. Lambropoulou,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.144079,https://openalex.org/W3109492076
2020,Unraveling longitudinal pollution patterns of organic micropollutants in a river by non-target screening and cluster analysis,"Liza‐Marie Beckers, Werner Brack, Janek Paul Dann et al. (n=6)",Liza‐Marie Beckers; Werner Brack; Janek Paul Dann; Martin Krauß; E. Müller; Tobias Schulze,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.138388,https://openalex.org/W3016030725
2020,Recent progresses in analytical GC and LC mass spectrometric based-methods for the detection of emerging chlorinated and brominated contaminants and their transformation products in aquatic environment,"Silviu‐Laurentiu Badea, Elisabeta‐Irina Geană, Violeta‐Carolina Niculescu et al. (n=4)",Silviu‐Laurentiu Badea; Elisabeta‐Irina Geană; Violeta‐Carolina Niculescu; Roxana Elena Ionete,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.137914,https://openalex.org/W3011950829
2020,Large scale micropollutants and lipids screening in the sludge layers and the ecosystem of a vertical flow constructed wetland,"Loïc Maurer, Claire Villette, Julie Zumsteg et al. (n=5)",Loïc Maurer; Claire Villette; Julie Zumsteg; Adrien Wanko; Dimitri Heintz,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.141196,https://openalex.org/W3044911622
2020,Target and suspect screening analysis reveals persistent emerging organic contaminants in soils and sediments,"Aurea C. Chiaia‐Hernández, Martin Scheringer, Adrian Müller et al. (n=10)",Aurea C. Chiaia‐Hernández; Martin Scheringer; Adrian Müller; Greta Stieger; Daniel Wächter; Armin Keller; Marina G. Pintado‐Herrera; Pablo A. Lara‐Martín; Thomas D. Bucheli; Juliane Hollender,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.140181,https://openalex.org/W3035615185
2020,Wide-scope screening for pharmaceutically active substances in a leafy vegetable cultivated under biogas slurry irrigation,"Wen‐Ling Chen, Sheng-Chi Lin, Chih-Hsuan Huang et al. (n=5)",Wen‐Ling Chen; Sheng-Chi Lin; Chih-Hsuan Huang; Shao-Yu Peng; Yee Soon Ling,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.141519,https://openalex.org/W3048476942
2020,New insights into transformation pathways of a mixture of cytostatic drugs using Polyester-TiO2 films: Identification of intermediates and toxicity assessment,"Εleni Εvgenidou, Anna Ofrydopoulou, Neda Malesic-Eleftheriadou et al. (n=9)",Εleni Εvgenidou; Anna Ofrydopoulou; Neda Malesic-Eleftheriadou; Christina Nannou; Nina Maria Ainali; Evi Christodoulou; Dimitrios Ν. Bikiaris; George Z. Kyzas; Dimitra A. Lambropoulou,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.140394,https://openalex.org/W3036392185
2020,Reaction of phenazone-type drugs and metabolites with chlorine and monochloramine,"Benigno José Sieira, José Benito Quintana, R. Cela et al. (n=4)",Benigno José Sieira; José Benito Quintana; R. Cela; Rosario Rodil,The Science of The Total Environment,https://doi.org/10.1016/j.scitotenv.2020.143770,https://openalex.org/W3104480875
2020,High Levels of Anabaenopeptins Detected in a Cyanobacteria Bloom from N.E. Spanish Sau-Susqueda-El Pasteral Reservoirs System by LC–HRMS,"Cintia Flores, Josep Caixach",Cintia Flores; Josep Caixach,Toxins,https://doi.org/10.3390/toxins12090541,https://openalex.org/W3081400883
2020,Suspect and Target Screening of Natural Toxins in the Ter River Catchment Area in NE Spain and Prioritisation by Their Toxicity,"Massimo Picardo, Óscar Núñez, Marinella Farré",Massimo Picardo; Óscar Núñez; Marinella Farré,Toxins,https://doi.org/10.3390/toxins12120752,https://openalex.org/W3106790692
2020,Wide-scope screening of polar contaminants of concern in water: A critical review of liquid chromatography-high resolution mass spectrometry-based strategies,"Frank Menger, Pablo Gago-Ferrero, Karin Wiberg et al. (n=4)",Frank Menger; Pablo Gago-Ferrero; Karin Wiberg; Lutz Ahrens,Trends in Environmental Analytical Chemistry,https://doi.org/10.1016/j.teac.2020.e00102,https://openalex.org/W3083654186
2020,Integrating Mass Spectrometry and Computational Chemistry for the Identification of Persistent and Bioaccumulative Organic Compounds,Sophia Anna Schreckenbach,Sophia Anna Schreckenbach,TSpace,,https://openalex.org/W7133076804
2020,Development of strategies for the prioritization of organic trace substances in water by effect-directed analysis,Lena Stütz,Lena Stütz,University writing server of the University of Hohenheim (Universität Hohenheim),,https://openalex.org/W3102775880
2020,Molecular-level characterization of biodegradable organic matter causing microbial regrowth in drinking water by non-target screening using Orbitrap mass spectrometry,"Ikuro Kasuga, Miyu Suzuki, Futoshi Kurisu et al. (n=4)",Ikuro Kasuga; Miyu Suzuki; Futoshi Kurisu; Hiroaki Furumai,Water Research,https://doi.org/10.1016/j.watres.2020.116130,https://openalex.org/W3038541556
2020,Persistence of native and bio-derived molecules of dissolved organic matters during simultaneous denitrification and methanogenesis for fresh waste leachate,"Junjie Qiu, Fan Lü, Hua Zhang et al. (n=6)",Junjie Qiu; Fan Lü; Hua Zhang; Yulong Huang; Liming Shao; Pinjing He,Water Research,https://doi.org/10.1016/j.watres.2020.115705,https://openalex.org/W3011554956
2020,"A profile analysis with suspect screening of per- and polyfluoroalkyl substances (PFASs) in firefighting foam impacted waters in Okinawa, Japan","Satoru YUKIOKA, Shuhei Tanaka, Yuji Suzuki et al. (n=6)",Satoru YUKIOKA; Shuhei Tanaka; Yuji Suzuki; Shinya Echigo; Anna Kärrman; Shigeo Fujii,Water Research,https://doi.org/10.1016/j.watres.2020.116207,https://openalex.org/W3044306079
2020,Rejection of per- and polyfluoroalkyl substances (PFASs) in aqueous film-forming foam by high-pressure membranes,"Charlie J. Liu, Timothy J. Strathmann, Christopher Bellona",Charlie J. Liu; Timothy J. Strathmann; Christopher Bellona,Water Research,https://doi.org/10.1016/j.watres.2020.116546,https://openalex.org/W3093490471
2020,"Enhanced ozonation of ciprofloxacin in the presence of bromide: Kinetics, products, pathways, and toxicity","Peining Lu, Kunde Lin, Jay Gan",Peining Lu; Kunde Lin; Jay Gan,Water Research,https://doi.org/10.1016/j.watres.2020.116105,https://openalex.org/W3037883091
2020,Nitric oxide reactivity accounts for N-nitroso-ciprofloxacin formation under nitrate-reducing conditions,"Monica Brienza, Rayana Manasfi, Andrès Sauvêtre et al. (n=4)",Monica Brienza; Rayana Manasfi; Andrès Sauvêtre; Serge Chirón,Water Research,https://doi.org/10.1016/j.watres.2020.116293,https://openalex.org/W3048719067
