year,title,authors_short,all_authors,journal,doi,openalex_id
2019,From noise to signal: Kendrick mass filtering for high-resolution mass spectrometry imaging analysis,"Andréa Mc Cann, Christopher Kune, Anthony Argüelles Arias et al. (n=10)",Andréa Mc Cann; Christopher Kune; Anthony Argüelles Arias; Mathieu Tiquet; Raphaël La Rocca; Johann Far; Marc Ongena; Gauthier Eppe; Loïc Quinton; Edwin De Pauw,Open Repository and Bibliography (University of Liège),,https://openalex.org/W2946779134
2019,Automatic exploration of images using ultra high resolution MS,"Raphaël La Rocca, Mathieu Tiquet, Sophie Rappe et al. (n=9)",Raphaël La Rocca; Mathieu Tiquet; Sophie Rappe; Christopher Kune; Andréa Mc Cann; Justine Hustin; Johann Far; Loïc Quinton; Edwin De Pauw,Open Repository and Bibliography (University of Liège),,https://openalex.org/W2982214749
2019,Investigation of data independent acquisition for small molecules structure elucidation in image by FT-ICR MS,"Raphaël La Rocca, Andréa Mc Cann, Johann Far et al. (n=6)",Raphaël La Rocca; Andréa Mc Cann; Johann Far; Gauthier Eppe; Edwin De Pauw; Loïc Quinton,Open Repository and Bibliography (University of Liège),,https://openalex.org/W2984686798
2019,Development of a relative quantification method for infrared matrix‐assisted laser desorption electrospray ionization mass spectrometry imaging of <i>Arabidopsis</i> seedlings,"M. Caleb Bagley, Anna N. Stepanova, Måns Ekelöf et al. (n=5)",M. Caleb Bagley; Anna N. Stepanova; Måns Ekelöf; José M. Alonso; David C. Muddiman,Rapid Communications in Mass Spectrometry,https://doi.org/10.1002/rcm.8616,https://openalex.org/W2982543034
2019,Interpretable Machine Learning for Biomarker Discovery in Imaging Mass Spectrometry Data,Léonore Tideman,Léonore Tideman,Research Repository (Delft University of Technology),,https://openalex.org/W2995685856
2019,Increased throughput and ultra-high mass resolution in DESI FT-ICR MS imaging through new-generation external data acquisition system and advanced data processing approaches,"Pieter C. Kooijman, Konstantin O. Nagornov, Anton N. Kozhinov et al. (n=7)",Pieter C. Kooijman; Konstantin O. Nagornov; Anton N. Kozhinov; David P. A. Kilgour; Yury O. Tsybin; Ron M. A. Heeren; Shane R. Ellis,Scientific Reports,https://doi.org/10.1038/s41598-018-36957-1,https://openalex.org/W2905157120
2019,Unsupervised machine learning using an imaging mass spectrometry dataset automatically reassembles grey and white matter,"Makoto Nampei, Makoto Horikawa, Keisuke Ishizu et al. (n=7)",Makoto Nampei; Makoto Horikawa; Keisuke Ishizu; Fumiyoshi Yamazaki; Hidemoto Yamada; Tomoaki Kahyo; Mitsutoshi Setou,Scientific Reports,https://doi.org/10.1038/s41598-019-49819-1,https://openalex.org/W2972974935
2019,Quantitative Mass Spectrometry Imaging Reveals Mutation Status-independent Lack of Imatinib in Liver Metastases of Gastrointestinal Stromal Tumors,"Denis Abu Sammour, Christian Marsching, Alexander Geisel et al. (n=11)",Denis Abu Sammour; Christian Marsching; Alexander Geisel; Katrin Erich; Sandra Schulz; Carina Ramallo Guevara; Jan-Hinrich Rabe; Alexander Marx; Peter Findeisen; Peter Hohenberger; Carsten Hopf,Scientific Reports,https://doi.org/10.1038/s41598-019-47089-5,https://openalex.org/W2964307052
2020,"Review for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v1/review1,https://openalex.org/W4248379236
2020,"Review for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v1/review2,https://openalex.org/W4229915291
2020,"Decision letter for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v1/decision1,https://openalex.org/W4255131483
2020,Tissue Preparation for Spatial Metabolomics v1,"Guanshi Zhang, Dušan Veličković, Annapurna Pamreddy et al. (n=7)",Guanshi Zhang; Dušan Veličković; Annapurna Pamreddy; Jessica Lukowski; Theodore Alexandrov; Chris Anderton; Kumar Sharma,,https://doi.org/10.17504/protocols.io.bcraiv2e,https://openalex.org/W3015453951
2020,Matrix-Assisted Laser Desorption/Ionization-Mass Spectrometric Imaging (MALDI-MSI) v1,"Guanshi Zhang, Dušan Veličković, Annapurna Pamreddy et al. (n=7)",Guanshi Zhang; Dušan Veličković; Annapurna Pamreddy; Jessica Lukowski; Theodore Alexandrov; Chris Anderton; Kumar Sharma,,https://doi.org/10.17504/protocols.io.bctfiwjn,https://openalex.org/W3015194557
2020,Tissue Preparation for Spatial Metabolomics v2,"Guanshi Zhang, Brittney Gorman, Leila Hejazi et al. (n=7)",Guanshi Zhang; Brittney Gorman; Leila Hejazi; Dušan Veličković; Theodore Alexandrov; Christopher Anderton; Kumar Sharma,,https://doi.org/10.17504/protocols.io.d7gf9jtn,https://openalex.org/W4409208574
2020,Matrix-Assisted Laser Desorption/Ionization-Mass Spectrometric Imaging (MALDI-MSI)_V2.0 v2,"Ian M. Tamayo, Guanshi Zhang, Dušan Veličković et al. (n=8)",Ian M. Tamayo; Guanshi Zhang; Dušan Veličković; Soumya Maity; Theodore Alexandrov; Christopher Anderton; Kumar Sharma; Brittney Gorman,,https://doi.org/10.17504/protocols.io.14egn84dyg5d/v2,https://openalex.org/W4400893713
2020,Dual-polarity SALDI FT-ICR MS imaging and Kendrick mass defect data filtering for lipid analysis,"Wendy H. Müller, Alexandre Verdin, Christopher Kune et al. (n=7)",Wendy H. Müller; Alexandre Verdin; Christopher Kune; Johann Far; Edwin De Pauw; Cédric Malherbe; Gauthier Eppe,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-020-03020-w,https://openalex.org/W3096630345
2020,"Ultra-High Mass Resolving Power, Mass Accuracy, and Dynamic Range MALDI Mass Spectrometry Imaging by 21-T FT-ICR MS","Andrew P. Bowman, Greg T. Blakney, Christopher L. Hendrickson et al. (n=6)",Andrew P. Bowman; Greg T. Blakney; Christopher L. Hendrickson; Shane R. Ellis; Ron M. A. Heeren; Donald F. Smith,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.9b04768,https://openalex.org/W2998799555
2020,Cross-validated Matrix-Assisted Laser Desorption/Ionization Mass Spectrometry Imaging Quantitation Protocol for a Pharmaceutical Drug and Its Drug-Target Effects in the Brain Using Time-of-Flight and Fourier Transform Ion Cyclotron Resonance Analyzers,"Patrik Källback, Theodosia Vallianatou, Anna Nilsson et al. (n=10)",Patrik Källback; Theodosia Vallianatou; Anna Nilsson; Mohammadreza Shariatgorji; Nicoletta Schintu; Marcela Pereira; Florian P.Y. Barré; Henrik Wadensten; Per Svenningsson; Per E. Andrén,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.0c03203,https://openalex.org/W3093690405
2020,OP0240 A MULTIMODAL MASS SPECTROMETRY APPROACH REVEALS SPECIFIC CARTILAGE MOLECULAR PROFILES ASSOCIATED TO TYPE 2 DIABETIC PATIENTS,"Maxime Eveque, Pieter J. Emans, Britt S. R. Claes et al. (n=6)",Maxime Eveque; Pieter J. Emans; Britt S. R. Claes; Freek G. Bouwman; Ron M. A. Heeren; Berta Cillero‐Pastor,Annals of the Rheumatic Diseases,https://doi.org/10.1136/annrheumdis-2020-eular.5399,https://openalex.org/W3032966586
2020,msiPL: Non-linear Manifold and Peak Learning of Mass Spectrometry Imaging Data Using Artificial Neural Networks,"Walid M. Abdelmoula, Begoña Giménez, Elizabeth C. Randall et al. (n=9)",Walid M. Abdelmoula; Begoña Giménez; Elizabeth C. Randall; Tina Kapur; Jann N. Sarkaria; Forest M. White; Jeffrey N. Agar; William M. Wells; Nathalie Y.R. Agar,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2020.08.13.250142,https://openalex.org/W3049465921
2020,Abstract C032: Distinguishing lethal from indolent prostate cancer using N-glycan imaging mass spectrometry in a racial tissue microarray cohort,"Richard R. Drake, F. David, Cameron K. Miller et al. (n=10)",Richard R. Drake; F. David; Cameron K. Miller; Melanie Jefferson; Laura Spruill; Michael A. Liss; Brandi Weaver; Peggi M. Angel; Robin J. Leach; Chanita Hughes Halbert,Cancer Epidemiology Biomarkers & Prevention,https://doi.org/10.1158/1538-7755.disp18-c032,https://openalex.org/W3048457792
2020,Abstract 2709: Mass spectrometry imaging for the assessment of intratumor molecular heterogeneity in canine metastatic mammary carcinomas: A comparative approach for biomarker discovery,"Yonara de Gouveia Cordeiro, Bram Heijs, Leandra M. Mulder et al. (n=8)",Yonara de Gouveia Cordeiro; Bram Heijs; Leandra M. Mulder; René J. van Zeijl; Peter A. van Veelen; Arnoud de Ru; Ricardo de Francisco Strefezzi; Heidge Fukumasu,Cancer Research,https://doi.org/10.1158/1538-7445.am2020-2709,https://openalex.org/W3083721759
2020,Mass Spectrometry Imaging Using Dynamically Harmonized FT-ICR at Million Resolving Power: Rationalizing and Optimizing Sample Preparation and Instrumental Parameters,"Mathieu Tiquet, Raphaël La Rocca, Daan van Kruining et al. (n=8)",Mathieu Tiquet; Raphaël La Rocca; Daan van Kruining; Pilar Martínez‐Martínez; Gauthier Eppe; Edwin De Pauw; Loïc Quinton; Johann Far,ChemRxiv,https://doi.org/10.26434/chemrxiv.13013900.v1,https://openalex.org/W4256423857
2020,Mass Spectrometry Imaging Using Dynamically Harmonized FT-ICR at Million Resolving Power: Rationalizing and Optimizing Sample Preparation and Instrumental Parameters,"Mathieu Tiquet, Raphaël La Rocca, Daan van Kruining et al. (n=8)",Mathieu Tiquet; Raphaël La Rocca; Daan van Kruining; Pilar Martínez‐Martínez; Gauthier Eppe; Edwin De Pauw; Loïc Quinton; Johann Far,ChemRxiv,https://doi.org/10.26434/chemrxiv.13013900,https://openalex.org/W4250971846
2020,Nanospray Desorption Electrospray Ionization (nano-DESI) Mass Spectrometry Imaging of Drift Time-Separated Ions,"Daisy Unsihuay, Ruichuan Yin, Daniela Mesa Sanchez et al. (n=7)",Daisy Unsihuay; Ruichuan Yin; Daniela Mesa Sanchez; Yingju Li; Xiaofei Sun; Sudhansu K. Dey; Julia Laskin,ChemRxiv,https://doi.org/10.26434/chemrxiv.12609536.v1,https://openalex.org/W3203427655
2020,Nanospray Desorption Electrospray Ionization (nano-DESI) Mass Spectrometry Imaging of Drift Time-Separated Ions,"Daisy Unsihuay, Ruichuan Yin, Daniela Mesa Sanchez et al. (n=7)",Daisy Unsihuay; Ruichuan Yin; Daniela Mesa Sanchez; Yingju Li; Xiaofei Sun; Sudhansu K. Dey; Julia Laskin,ChemRxiv,https://doi.org/10.26434/chemrxiv.12609536,https://openalex.org/W4232813267
2020,Preliminary analysis of latent fingerprints recovered from underneath bloodstains using matrix-assisted laser desorption/ionization fourier-transform ion cyclotron resonance mass spectrometry imaging (MALDI FT-ICR MSI),"Kristen Yeh, Wesley S. Burr, Naomi L. Stock et al. (n=4)",Kristen Yeh; Wesley S. Burr; Naomi L. Stock; Theresa Stotesbury,Forensic Chemistry,https://doi.org/10.1016/j.forc.2020.100274,https://openalex.org/W3082961870
2020,Mass spectrometry method development and application of investigation of food safety and human health,Guodong Cao,Guodong Cao,HKBU Institutional Repository (Hong Kong Baptist University),,https://openalex.org/W3106562536
2020,"Integration of multicomponent characterization, untargeted metabolomics and mass spectrometry imaging to unveil the holistic chemical transformations and key markers associated with wine steaming of Ligustri Lucidi Fructus","Mengrong Li, Xiaoyan Wang, Lifeng Han et al. (n=10)",Mengrong Li; Xiaoyan Wang; Lifeng Han; Li Jia; Erwei Liu; Zheng Li; Heshui Yu; Yucheng Wang; Xiumei Gao; Wenzhi Yang,Journal of Chromatography A,https://doi.org/10.1016/j.chroma.2020.461228,https://openalex.org/W3030279188
2020,Epilipidomics of Senescent Dermal Fibroblasts Identify Lysophosphatidylcholines as Pleiotropic Senescence-Associated Secretory Phenotype (SASP) Factors,"Marie‐Sophie Narzt, Vera Pils, Christopher Kremslehner et al. (n=23)",Marie‐Sophie Narzt; Vera Pils; Christopher Kremslehner; Ionela‐Mariana Nagelreiter; Markus Schosserer; Emilia Bessonova; Alina Bayer; Raffaela Reifschneider; Lucia Terlecki‐Ζaniewicz; Petra Waidhofer‐Söllner; Michael Mildner; Erwin Tschachler; Maria Cavinato; Sophia Wedel; Pidder Jansen‐Dürr; Lucia Nanić; Ivica Rubelj; Abdoelwaheb El Ghalbzouri; Samuele Zoratto; Martina Marchetti‐Deschmann; Johannes Grillari; Флориан Грубер; Ingo Lämmermann,Journal of Investigative Dermatology,https://doi.org/10.1016/j.jid.2020.11.020,https://openalex.org/W3111852138
2020,Mapping glucose metabolites in the normal bovine lens: Evaluation and optimisation of a matrix‐assisted laser desorption/ionisation imaging mass spectrometry method,"Ali Zahraei, Guangyu Guo, Rebecca D. Perwick et al. (n=6)",Ali Zahraei; Guangyu Guo; Rebecca D. Perwick; Paul J. Donaldson; Nicholas J. Demarais; Angus C. Grey,Journal of Mass Spectrometry,https://doi.org/10.1002/jms.4666,https://openalex.org/W3092901107
2020,Accelerating Fourier Transform-Ion Cyclotron Resonance Mass Spectrometry Imaging Using a Subspace Approach,"Yuxuan Richard Xie, Daniel C. Castro, Fan Lam et al. (n=4)",Yuxuan Richard Xie; Daniel C. Castro; Fan Lam; Jonathan V. Sweedler,Journal of the American Society for Mass Spectrometry,https://doi.org/10.1021/jasms.0c00276,https://openalex.org/W3092787341
2020,Response Surface Methodology As a New Approach for Finding Optimal MALDI Matrix Spraying Parameters for Mass Spectrometry Imaging,"Dušan Veličković, Guanshi Zhang, Dejan Bezbradica et al. (n=9)",Dušan Veličković; Guanshi Zhang; Dejan Bezbradica; Arunima Bhattacharjee; Ljiljana Paša‐Tolić; Kumar Sharma; Theodore Alexandrov; Christopher Anderton; KPMP Consortium,Journal of the American Society for Mass Spectrometry,https://doi.org/10.1021/jasms.9b00074,https://openalex.org/W3004812484
2020,Improving Spatial Resolution of a LTQ Orbitrap MALDI Source,"Raúl Montero, Beatriz Abad‐García, Jone Garate et al. (n=6)",Raúl Montero; Beatriz Abad‐García; Jone Garate; Lucía Martín‐Saíz; Gwendolyn Barceló‐Coblijn; José A. Fernández,Journal of the American Society for Mass Spectrometry,https://doi.org/10.1021/jasms.0c00133,https://openalex.org/W3043699845
2020,Native Mass Spectrometry Imaging and <i>In Situ</i> Top-Down Identification of Intact Proteins Directly from Tissue,"Oliver J. Hale, Helen J. Cooper",Oliver J. Hale; Helen J. Cooper,Journal of the American Society for Mass Spectrometry,https://doi.org/10.1021/jasms.0c00226,https://openalex.org/W3046239096
2020,MALDI-2 at Atmospheric Pressure—Parameter Optimization and First Imaging Experiments,"Marcel Niehaus, Kenneth N. Robinson, Teresa Murta et al. (n=8)",Marcel Niehaus; Kenneth N. Robinson; Teresa Murta; Efstathios A. Elia; Alan Race; Bin Yan; Rory T. Steven; Josephine Bunch,Journal of the American Society for Mass Spectrometry,https://doi.org/10.1021/jasms.0c00237,https://openalex.org/W3087268959
2020,Detecting Proteomic Indicators to Distinguish Diabetic Nephropathy from Hypertensive Nephrosclerosis by Integrating Matrix-Assisted Laser Desorption/Ionization Mass Spectrometry Imaging with High-Mass Accuracy Mass Spectrometry,"Andrew Smith, Vadim Iablokov, Mariafrancesca Mazza et al. (n=14)",Andrew Smith; Vadim Iablokov; Mariafrancesca Mazza; Sonia Guarnerio; Vanna Denti; Mariia Ivanova; Martina Stella; Isabella Piga; Clizia Chinello; Bram Heijs; Peter A. van Veelen; Hallgrímur Benediktsson; Daniel A. Muruve; Fulvio Magni,Kidney & Blood Pressure Research,https://doi.org/10.1159/000505187,https://openalex.org/W3006493155
2020,De novo discovery of metabolic heterogeneity with immunophenotype-guided imaging mass spectrometry,"Verena M. Prade, Thomas Kunzke, Annette Feuchtinger et al. (n=8)",Verena M. Prade; Thomas Kunzke; Annette Feuchtinger; Maria Rohm; Birgit Luber; Florian Lordick; Achim Buck; Axel Walch,Molecular Metabolism,https://doi.org/10.1016/j.molmet.2020.01.017,https://openalex.org/W3005928616
2020,"Advancing Metabolomics to Resolve Biochemical Processes at the Atomic, Molecular, and Tissue Level",Kevin Yonghoon Cho,Kevin Yonghoon Cho,Open Scholarship Institutional Repository (Washington University in St. Louis),https://doi.org/10.7936/f38h-sd29,https://openalex.org/W3003552683
2020,[Application of MALDI-mass spectrometry imaging in spatial distribution of secondary metabolites in medicinal plants -- a case study of Lepdium meyenii root].,"Yaolei Mi, Wei Sun, Mingli Li et al. (n=6)",Yaolei Mi; Wei Sun; Mingli Li; Haiyu Zhao; Baolin Bian; Yanyan Zhou,PubMed,https://doi.org/10.19540/j.cnki.cjcmm.20191209.201,https://openalex.org/W3026573746
2020,Comparative lipidomic analysis of mammalian retinal ganglion cells and Müller glia in situ and in vitro using High-Resolution Imaging Mass Spectrometry,"Xandra Pereiro, Roberto Fernández, Gabriel Barreda‐Gómez et al. (n=8)",Xandra Pereiro; Roberto Fernández; Gabriel Barreda‐Gómez; Noelia Ruzafa; Arantxa Acera; Javier Araiz; Egoitz Astigarraga; Elena Vecino,Scientific Reports,https://doi.org/10.1038/s41598-020-77087-x,https://openalex.org/W3104999129
2021,"Review for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v2/review1,https://openalex.org/W4205196397
2021,"Review for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v2/review2,https://openalex.org/W4206016507
2021,"Decision letter for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v2/decision1,https://openalex.org/W4205899440
2021,"Author response for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""","Md. Mahmudul Hasan, Fumihiro Eto, Md. Al Mamun et al. (n=13)",Md. Mahmudul Hasan; Fumihiro Eto; Md. Al Mamun; Shumpei Sato; Ariful Islam; A. S. M. Waliullah; Đỗ Hữu Chí; Yutaka Takahashi; Tomoaki Kahyo; Yasuhide Naito; Masahiro Kotani; Takayuki Ohmura; Mitsutoshi Setou,,https://doi.org/10.1002/rcm.9076/v2/response1,https://openalex.org/W3134488618
2021,"Decision letter for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""",,,,https://doi.org/10.1002/rcm.9076/v3/decision1,https://openalex.org/W4233117647
2021,"Author response for ""DIUTHAME offers higher reproducibility than DHB, a widely used matrix in FT‐ICR mass spectrometry imaging analysis""","Md. Mahmudul Hasan, Fumihiro Eto, Md. Al Mamun et al. (n=13)",Md. Mahmudul Hasan; Fumihiro Eto; Md. Al Mamun; Shumpei Sato; Ariful Islam; A. S. M. Waliullah; Đỗ Hữu Chí; Yutaka Takahashi; Tomoaki Kahyo; Yasuhide Naito; Masahiro Kotani; Takayuki Ohmura; Mitsutoshi Setou,,https://doi.org/10.1002/rcm.9076/v3/response1,https://openalex.org/W4235199608
2021,Enhancing the Throughput of FT Mass Spectrometry Imaging Using Compressed Sensing and Subspace Modeling,"Yuxuan Richard Xie, Daniel C. Castro, Stanislav S. Rubakhin et al. (n=5)",Yuxuan Richard Xie; Daniel C. Castro; Stanislav S. Rubakhin; Jonathan V. Sweedler; Fan Lam,,https://doi.org/10.33774/chemrxiv-2021-ks1vf,https://openalex.org/W3210712925
2021,"Use of imaging and mass spectrometry-based capabilities to describe microbiome interactions (Q4 Performance Metric Report, 2021)","Peter Weber, Jennifer Pett‐Ridge",Peter Weber; Jennifer Pett‐Ridge,,https://doi.org/10.2172/1823697,https://openalex.org/W3206782822
2021,Integration of Mass Spectrometry Imaging and Machine Learning Visualizes Region-Specific Age-Induced and Drug-Target Metabolic Perturbations in the Brain,"Theodosia Vallianatou, Mohammadreza Shariatgorji, Anna Nilsson et al. (n=8)",Theodosia Vallianatou; Mohammadreza Shariatgorji; Anna Nilsson; Maria Karlgren; Heather Hulme; Elva Fridjonsdottir; Per Svenningsson; Per E. Andrén,ACS Chemical Neuroscience,https://doi.org/10.1021/acschemneuro.1c00103,https://openalex.org/W3159110533
2021,rMSIannotation: A peak annotation tool for mass spectrometry imaging based on the analysis of isotopic intensity ratios,"Lluc Sementé, Gerard Baquer, María García‐Altares et al. (n=5)",Lluc Sementé; Gerard Baquer; María García‐Altares; Xavier Correig; Pere Ràfols,Analytica Chimica Acta,https://doi.org/10.1016/j.aca.2021.338669,https://openalex.org/W3164473061
2021,Mass shift in mass spectrometry imaging: comprehensive analysis and practical corrective workflow,"Andréa Mc Cann, Sophie Rappe, Raphaël La Rocca et al. (n=9)",Andréa Mc Cann; Sophie Rappe; Raphaël La Rocca; Mathieu Tiquet; Loïc Quinton; Gauthier Eppe; Johann Far; Edwin De Pauw; Christopher Kune,Analytical and Bioanalytical Chemistry,https://doi.org/10.1007/s00216-021-03174-1,https://openalex.org/W3126183155
2021,Transmission-Mode MALDI Mass Spectrometry Imaging of Single Cells: Optimizing Sample Preparation Protocols,"Tanja Bien, Sebastian Bessler, Klaus Dreisewerd et al. (n=4)",Tanja Bien; Sebastian Bessler; Klaus Dreisewerd; Jens Soltwisch,Analytical Chemistry,https://doi.org/10.1021/acs.analchem.0c04905,https://openalex.org/W3133950829
2021,Chemical Images on Fingerprints Revealed with Mass Spectrometry,"Andrea Carrà, L. Falciola, G. Cappelletti et al. (n=5)",Andrea Carrà; L. Falciola; G. Cappelletti; Lavinia Morosi; Enrico Davoli,Applied Sciences,https://doi.org/10.3390/app11125624,https://openalex.org/W3175946282
2021,Spatial metabolomics using imaging mass spectrometry to identify the localization of asparaptine in <i>Asparagus officinalis</i>,"Ryo Nakabayashi, Kei Hashimoto, Tetsuya Mori et al. (n=6)",Ryo Nakabayashi; Kei Hashimoto; Tetsuya Mori; Kiminori Toyooka; Hiroshi Sudo; Kazuki Saito,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2021.01.15.426840,https://openalex.org/W3123572431
2021,Evaluation of 6 MALDI-Matrices for 10 µm lipid imaging and on-tissue MSn with AP-MALDI-Orbitrap,"Tina B. Angerer, Jérôme Bour, Jean‐Luc Biagi et al. (n=5)",Tina B. Angerer; Jérôme Bour; Jean‐Luc Biagi; Eugene Moskovets; Gilles Frache,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2021.10.27.466111,https://openalex.org/W3208586746
2021,Mass recalibration for desorption electrospray ionization mass spectrometry imaging using endogenous reference ions,"Paolo Inglese, Helen Xuexia Huang, Vincen Wu et al. (n=5)",Paolo Inglese; Helen Xuexia Huang; Vincen Wu; Matthew R. Lewis; Zoltán Takáts,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2021.03.29.437482,https://openalex.org/W3146504303
2021,Mass spectrometry imaging of L-[ring-13C6]-labeled phenylalanine and tyrosine kinetics in non-small cell lung carcinoma,"Jianhua Cao, Benjamin Balluff, Martijn Arts et al. (n=12)",Jianhua Cao; Benjamin Balluff; Martijn Arts; Ludwig J. Dubois; Luc J. C. van Loon; Tilman M. Hackeng; Hans M.H. van Eijk; Gert B. Eijkel; Lara R. Heij; Zita Soons; Steven W.M. Olde Damink; Ron M. A. Heeren,Cancer & Metabolism,https://doi.org/10.1186/s40170-021-00262-9,https://openalex.org/W3169805989
2021,Patterns of Carbon-Bound Exogenous Compounds in Patients with Lung Cancer and Association with Disease Pathophysiology,"Thomas Kunzke, Verena M. Prade, Achim Buck et al. (n=15)",Thomas Kunzke; Verena M. Prade; Achim Buck; Na Sun; Annette Feuchtinger; Marco Matzka; Isis E. Fernandez; Wim Wuyts; Maximilian Ackermann; Danny Jonigk; Michaela Aichler; Ralph A. Schmid; Oliver Eickelberg; Sabina Berezowska; Axel Walch,Cancer Research,https://doi.org/10.1158/0008-5472.can-21-1175,https://openalex.org/W3206976652
2021,Enhancing the Throughput of FT Mass Spectrometry Imaging Using Compressed Sensing and Subspace Modeling,"Yuxuan Richard Xie, Daniel C. Castro, Stanislav S. Rubakhin et al. (n=5)",Yuxuan Richard Xie; Daniel C. Castro; Stanislav S. Rubakhin; Jonathan V. Sweedler; Fan Lam,ChemRxiv,https://doi.org/10.26434/chemrxiv-2021-ks1vf,https://openalex.org/W4255802814
2021,Metabolomic therapy response prediction in pretherapeutic tissue biopsies for trastuzumab in patients with HER2‐positive advanced gastric cancer,"Thomas Kunzke, Fabian T. Hölzl, Verena M. Prade et al. (n=14)",Thomas Kunzke; Fabian T. Hölzl; Verena M. Prade; Achim Buck; Katharina J. Huber; Annette Feuchtinger; Karolin Ebert; Gwen Zwingenberger; Robert Geffers; Stefanie M. Hauck; Ivonne Haffner; Birgit Luber; Florian Lordick; Axel Walch,Clinical and Translational Medicine,https://doi.org/10.1002/ctm2.547,https://openalex.org/W3201811886
2021,Mass spectrometry imaging of blast overpressure induced modulation of GABA/glutamate levels in the central auditory neuraxis of Chinchilla,"Kevin Zemaitis, Kathiravan Kaliyappan, Valerie Frerichs et al. (n=5)",Kevin Zemaitis; Kathiravan Kaliyappan; Valerie Frerichs; Alan E. Friedman; Vijaya Prakash Krishnan Muthaiah,Experimental and Molecular Pathology,https://doi.org/10.1016/j.yexmp.2021.104605,https://openalex.org/W3118392640
2021,Combined Quantitative\n(Phospho)proteomics and Mass\nSpectrometry Imaging Reveal Temporal and Spatial Protein Changes in\nHuman Intestinal Ischemia–Reperfusion,"Anna M. Kip (11804493), Juan Manuel Valverde (11820376), Maarten Altelaar (6112361) et al. (n=9)",Anna M. Kip (11804493); Juan Manuel Valverde (11820376); Maarten Altelaar (6112361); Ron M. A. Heeren (7181636); Inca H. R. Hundscheid (10994083); Cornelis H. C. Dejong (10994104); Steven W. M. Olde Damink (10962140); Benjamin Balluff (253820); Kaatje Lenaerts (212832),Figshare,https://doi.org/10.1021/acs.jproteome.1c00447.s001,https://openalex.org/W4200445028
2021,Combined Quantitative\n(Phospho)proteomics and Mass\nSpectrometry Imaging Reveal Temporal and Spatial Protein Changes in\nHuman Intestinal Ischemia–Reperfusion,"Anna M. Kip (11804493), Juan Manuel Valverde (11820376), Maarten Altelaar (6112361) et al. (n=9)",Anna M. Kip (11804493); Juan Manuel Valverde (11820376); Maarten Altelaar (6112361); Ron M. A. Heeren (7181636); Inca H. R. Hundscheid (10994083); Cornelis H. C. Dejong (10994104); Steven W. M. Olde Damink (10962140); Benjamin Balluff (253820); Kaatje Lenaerts (212832),Figshare,https://doi.org/10.1021/acs.jproteome.1c00447.s002,https://openalex.org/W4200414475
2021,"Desorption ionization using through-hole alumina membrane offers higher reproducibility than 2,5-dihydroxybenzoic acid, a widely used matrix in Fourier transform ion cyclotron resonance mass spectrometry imaging analysis",Hasan Md. Mahmudul,Hasan Md. Mahmudul,Institutional Repositories DataBase (IRDB),,https://openalex.org/W7145943579
2021,The metabolic landscape in chronic rotator cuff tear reveals tissue‐region‐specific signatures,"Cyriel Sebastiaan Olie, René van Zeijl, Salma el Abdellaoui et al. (n=8)",Cyriel Sebastiaan Olie; René van Zeijl; Salma el Abdellaoui; Arjen Kolk; Celeste L. Overbeek; Rob G. H. H. Nelissen; Bram Heijs; Vered Raz,Journal of Cachexia Sarcopenia and Muscle,https://doi.org/10.1002/jcsm.12873,https://openalex.org/W4200445602
2021,An imaging mass spectrometry atlas of lipids in the human neurologically normal and Huntington’s disease caudate nucleus,"Mandana Hunter, Nicholas J. Demarais, Richard L. M. Faull et al. (n=5)",Mandana Hunter; Nicholas J. Demarais; Richard L. M. Faull; Angus C. Grey; Maurice A. Curtis,Journal of Neurochemistry,https://doi.org/10.1111/jnc.15325,https://openalex.org/W3133014232
